iso,variable,unit,value,type,note,year,version,author
TZA,Cooling CON|urban,Share of population requiring cooling.,0.466426627988925,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Education|lower_secondary,$/cap/year,249.540996961678,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Education|primary,$/cap/year,267.2055404520134,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Health care,$/cap/year,1024.4628295898451,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|rural,Share of population requiring heating.,0.058,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|total,Share of population requiring heating.,0.058,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Heating CON|urban,Share of population requiring heating.,0.058,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|rural,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|total,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Housing|urban,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Nutrition,kcal/cap/day,1672,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Roads,km/cap,0.0028244280397320136,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Transport,pkm/cap/year,8089.91146291538,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
TZA,Water,m3/cap/year,23.725,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|clean_cooking_fuel,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|mobile_telephone,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|refrigerator,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Appliance|television,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Clothing|clothing,kg/cap/year,1.3,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Clothing|footwear,kg/cap/year,0.9,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|rural,Share of population requiring cooling.,0.439763618108009,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|total,Share of population requiring cooling.,0.439763618108009,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Cooling CON|urban,Share of population requiring cooling.,0.439763618108009,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Education|lower_secondary,$/cap/year,275.43460742710033,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Education|primary,$/cap/year,288.1762795180874,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Health care,$/cap/year,1024.4628295898451,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|rural,Share of population requiring heating.,0.021,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|total,Share of population requiring heating.,0.021,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Heating CON|urban,Share of population requiring heating.,0.021,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|rural,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|total,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Housing|urban,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Nutrition,kcal/cap/day,1686,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Roads,km/cap,0.001585459132802254,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Transport,pkm/cap/year,5668.629484404457,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UGA,Water,m3/cap/year,23.725,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|clean_cooking_fuel,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|mobile_telephone,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|refrigerator,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Appliance|television,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Clothing|clothing,kg/cap/year,2.4299999999999997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Clothing|footwear,kg/cap/year,0.9,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|rural,Share of population requiring cooling.,0.48853224551638,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|total,Share of population requiring cooling.,0.48853224551638,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Cooling CON|urban,Share of population requiring cooling.,0.48853224551638,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Education|lower_secondary,$/cap/year,194.80849586878261,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Education|primary,$/cap/year,86.35764910430893,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Health care,$/cap/year,1024.4628295898451,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Heating CON|rural,Share of population requiring heating.,0.997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Heating CON|total,Share of population requiring heating.,0.997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Heating CON|urban,Share of population requiring heating.,0.997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Housing|rural,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Housing|total,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Housing|urban,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Nutrition,kcal/cap/day,1908,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Roads,km/cap,0.007453242699990416,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Transport,pkm/cap/year,9565.228362090413,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UKR,Water,m3/cap/year,23.725,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Appliance|clean_cooking_fuel,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Appliance|mobile_telephone,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Appliance|refrigerator,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Appliance|television,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Clothing|clothing,kg/cap/year,1.3,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Clothing|footwear,kg/cap/year,0.9,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Cooling CON|rural,Share of population requiring cooling.,0.959066592965825,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Cooling CON|total,Share of population requiring cooling.,0.959066592965825,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Cooling CON|urban,Share of population requiring cooling.,0.959066592965825,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Education|lower_secondary,$/cap/year,125.28816727715842,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Education|primary,$/cap/year,117.45518120571587,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Health care,$/cap/year,1024.4628295898451,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Heating CON|rural,Share of population requiring heating.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Heating CON|total,Share of population requiring heating.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Heating CON|urban,Share of population requiring heating.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Housing|rural,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Housing|total,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Housing|urban,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Nutrition,kcal/cap/day,1860,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Roads,km/cap,0.016739630427716642,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Transport,pkm/cap/year,15000.000000000002,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
URY,Water,m3/cap/year,23.725,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Appliance|clean_cooking_fuel,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Appliance|mobile_telephone,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Appliance|refrigerator,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Appliance|television,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Clothing|clothing,kg/cap/year,2.4299999999999997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Clothing|footwear,kg/cap/year,0.9,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Cooling CON|rural,Share of population requiring cooling.,0.701862074294553,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Cooling CON|total,Share of population requiring cooling.,0.701862074294553,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Cooling CON|urban,Share of population requiring cooling.,0.701862074294553,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Education|lower_secondary,$/cap/year,109.89265375709059,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Education|primary,$/cap/year,107.18008393053248,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Health care,$/cap/year,1024.4628295898451,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Heating CON|rural,Share of population requiring heating.,0.999,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Heating CON|total,Share of population requiring heating.,0.999,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Heating CON|urban,Share of population requiring heating.,0.999,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Hot Water OP|rural,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Hot Water OP|total,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Hot Water OP|urban,Share of population requiring hot water services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Housing|rural,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Housing|total,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Housing|urban,m2/cap,10.0654009778399,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Nutrition,kcal/cap/day,1951,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Roads,km/cap,0.013334100960493133,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Sanitation,Share of population requiring safely managed sanitation services.,1,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Transport,pkm/cap/year,11624.240323181037,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
USA,Water,m3/cap/year,23.725,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Appliance|clean_cooking_fuel,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Appliance|mobile_telephone,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Appliance|refrigerator,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Appliance|television,unit/cap,0.12437810945273634,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Clothing|clothing,kg/cap/year,2.4299999999999997,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Clothing|footwear,kg/cap/year,0.9,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Cooling CON|rural,Share of population requiring cooling.,0.967709061361748,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
UZB,Cooling CON|total,Share of population requiring cooling.,0.967709061361748,Decent Living Standard threshold,This normative threshold indicates one interpretation of the minimum material prerequisite for human well-being.,2015 (estimated),2025-03-21T19:03:44Z,Jarmo S. Kikstra
